ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-11-19,29564.985204760284,20208.673736539713,45918.17143331368,29056.262265430578,30112.86934813622,3353.7605489583984,3353.7605489583984,3353.7605489583984,3353.7605489583984,3353.7605489583984,3353.7605489583984,0.0,0.0,0.0,32918.745753718686
2018-11-20,29530.0734109895,19910.779514396476,46021.93675339161,29010.138493341427,30098.655838282462,3102.315042880417,3102.315042880417,3102.315042880417,3102.315042880417,3102.315042880417,3102.315042880417,0.0,0.0,0.0,32632.388453869917
2018-11-21,29495.16161721871,19746.131827778685,44678.05152650603,28966.728390934255,30077.612696551787,2283.0625598096703,2283.0625598096703,2283.0625598096703,2283.0625598096703,2283.0625598096703,2283.0625598096703,0.0,0.0,0.0,31778.22417702838
2018-11-22,29460.24982344792,18222.12681553103,42667.832272190964,28924.05761261916,30054.51482394528,1050.8299683934608,1050.8299683934608,1050.8299683934608,1050.8299683934608,1050.8299683934608,1050.8299683934608,0.0,0.0,0.0,30511.07979184138
2018-11-23,29425.338029677132,17102.662318010032,42400.14748294858,28878.057118054257,30034.420527100738,334.50203127136297,334.50203127136297,334.50203127136297,334.50203127136297,334.50203127136297,334.50203127136297,0.0,0.0,0.0,29759.840060948496
2018-11-24,29390.42623590635,10783.79846181765,35699.87409012498,28828.0684361076,30015.574291848305,-5651.245458956616,-5651.245458956616,-5651.245458956616,-5651.245458956616,-5651.245458956616,-5651.245458956616,0.0,0.0,0.0,23739.180776949735
2018-11-25,29355.514442135565,13036.638856975605,37144.27878429219,28783.772915517224,29989.03217215157,-4473.224692353012,-4473.224692353012,-4473.224692353012,-4473.224692353012,-4473.224692353012,-4473.224692353012,0.0,0.0,0.0,24882.289749782554
2018-11-26,29320.602648364777,20004.20629536503,45226.34094429393,28737.8779159058,29961.989710611015,3353.76054895875,3353.76054895875,3353.76054895875,3353.76054895875,3353.76054895875,3353.76054895875,0.0,0.0,0.0,32674.363197323528
2018-11-27,29285.690854593988,19822.03970321298,44452.282052562354,28691.78625849634,29938.633379396033,3102.315042885117,3102.315042885117,3102.315042885117,3102.315042885117,3102.315042885117,3102.315042885117,0.0,0.0,0.0,32388.005897479103
2018-11-28,29250.779060823203,18127.069494565563,44394.6019664217,28645.923111934855,29917.389092546295,2283.062559811039,2283.062559811039,2283.062559811039,2283.062559811039,2283.062559811039,2283.062559811039,0.0,0.0,0.0,31533.84162063424
2018-11-29,29215.867267052414,18136.568895995868,44085.578796264934,28596.78353581095,29896.02557713212,1050.8299683913272,1050.8299683913272,1050.8299683913272,1050.8299683913272,1050.8299683913272,1050.8299683913272,0.0,0.0,0.0,30266.697235443742
2018-11-30,29180.95547328163,16698.279678752166,42027.77873338397,28551.336630511676,29873.20995278994,334.5020312765161,334.5020312765161,334.5020312765161,334.5020312765161,334.5020312765161,334.5020312765161,0.0,0.0,0.0,29515.457504558144
2018-12-01,29146.043679510847,10286.680662520926,34979.67169854707,28502.709634775452,29854.54048469537,-5651.245458957763,-5651.245458957763,-5651.245458957763,-5651.245458957763,-5651.245458957763,-5651.245458957763,0.0,0.0,0.0,23494.798220553086
2018-12-02,29111.13188574005,12231.112428032468,37278.400258869864,28452.353555373513,29834.135000031172,-4473.224692343848,-4473.224692343848,-4473.224692343848,-4473.224692343848,-4473.224692343848,-4473.224692343848,0.0,0.0,0.0,24637.907193396204
